Datetime,reconstruction_error
2007-09-01,0.42263274778815446
2007-10-01,0.6827284596659102
2007-11-01,0.8296628406645907
2007-12-01,1.0259247300132908
2008-01-01,0.6856297943417078
2008-02-01,0.1706806773258027
2008-03-01,0.6706788201631374
2008-04-01,0.42076061324577824
2008-05-01,0.6457407952160048
2008-06-01,1.544259276411398
2008-07-01,2.042316824484565
2008-08-01,0.2782112480202021
2008-09-01,1.3743514961832481
2008-10-01,0.9634859724348491
2008-11-01,0.7656461024149158
2008-12-01,0.9282428932154719
2009-01-01,0.39622723902657586
2009-02-01,0.4484776867105457
2009-03-01,0.39896480302616133
2009-04-01,0.927409839094729
2009-05-01,0.9197930383927356
2009-06-01,1.3073369833209598
2009-07-01,1.308047585834627
2009-08-01,0.8382166135043226
2009-09-01,0.3607478265530121
2009-10-01,0.7332187265685683
2009-11-01,0.7335695279580008
2009-12-01,0.9696899048476922
2010-01-01,1.1566987723146578
2010-02-01,1.514730691049215
2010-03-01,0.5725537587659413
2010-04-01,0.4320290823881475
2010-05-01,1.5060841748336125
2010-06-01,2.7436602451273093
2010-07-01,0.9446909097700446
2010-08-01,0.6837712348410114
2010-09-01,1.2737165305037201
2010-10-01,1.569323788000317
2010-11-01,0.7090324007380158
2010-12-01,0.9377081037948987
2011-01-01,1.3312580042520405
2011-02-01,1.8945454097274204
2011-03-01,0.46619627536312536
2011-04-01,0.6914692492201644
2011-05-01,0.8154342699295716
2011-06-01,1.3318565441309917
2011-07-01,0.5414551020997472
2011-08-01,0.26979067352012426
2011-09-01,0.9386528747878522
2011-10-01,0.7204415846388832
2011-11-01,0.5313179167769225
2011-12-01,0.6675064193323696
2012-01-01,0.4838123347788791
2012-02-01,0.2700402451369511
2012-03-01,0.7491170325497627
2012-04-01,0.8508522113805334
2012-05-01,0.6494371218936297
2012-06-01,0.7672561689384114
2012-07-01,0.6769832972490649
2012-08-01,0.8873999851545646
2012-09-01,1.4421981090858451
2012-10-01,1.213623493925634
2012-11-01,0.5972924304963805
2012-12-01,0.4594146966571447
2013-01-01,0.4262929099899202
2013-02-01,0.4519214060941857
2013-03-01,0.9570175608816391
2013-04-01,0.9340928618957093
2013-05-01,1.7532660032541143
2013-06-01,1.2419269625907723
2013-07-01,1.7030953491526253
2013-08-01,1.07725639194121
2013-09-01,0.5231206347094433
2013-10-01,0.46123235332231877
2013-11-01,0.5449364000523282
2013-12-01,0.7349853512608532
2014-01-01,0.3774439359504439
2014-02-01,0.21907225154631016
2014-03-01,0.09844130018325974
2014-04-01,0.7932983005211811
2014-05-01,0.5863536515738599
2014-06-01,1.3198996658342634
2014-07-01,1.2675722483679108
2014-08-01,0.8526705024551449
2014-09-01,0.94925501242669
2014-10-01,0.5282345862508732
2014-11-01,0.6964020782053828
2014-12-01,0.6589118458179827
2015-01-01,1.1508843577028987
2015-02-01,1.1177414989527577
2015-03-01,1.9871383746244113
2015-04-01,2.012670461812746
2015-05-01,1.3190335678559681
2015-06-01,1.7111278765806768
2015-07-01,1.8143079329215888
2015-08-01,0.3092119448253073
2015-09-01,0.5708238977429981
2015-10-01,0.938462072492486
2015-11-01,1.0670979683307542
2015-12-01,0.9616209046568167
2016-01-01,1.2149655149229
2016-02-01,1.1530032537083643
2016-03-01,1.1381957099943316
2016-04-01,1.1689326674599418
2016-05-01,1.0681761422949987
2016-06-01,0.7150984637766401
2016-07-01,1.2980878184231506
2016-08-01,1.7141999156027727
2016-09-01,2.3724234739520496
2016-10-01,2.2080594639876887
2016-11-01,2.6002031220607407
2016-12-01,2.731329630700507
2017-01-01,2.7817502894307102
2017-02-01,3.1099353829733856
2017-03-01,2.964947786642023
2017-04-01,3.0441343698680345
2017-05-01,2.957083176519933
2017-06-01,2.89339331844188
2017-07-01,2.826308006231739
2017-08-01,3.0396978519161078
2017-09-01,2.737156868300962
2017-10-01,0.814259129680073
2017-11-01,0.722967864635459
2017-12-01,0.31119536097812206
2018-01-01,0.6717297289789212
2018-02-01,1.0888103304074044
2018-03-01,1.2752134320183695
2018-04-01,1.579051025712226
2018-05-01,1.9097346149717322
2018-06-01,3.063127239693349
2018-07-01,2.298596738258693
2018-08-01,1.7286492063683419
